gm_naam;gemeente naam;
gwb_code_10;gemeente code;
gwb_code_8;numerieke gemeente code;
regio; regio naam;
recs; type gebied;
gwb_code; gemeente code;
a_inw; aantal inwoners;
a_man; aantal mannen;
p_man; percentage mannen;
a_vrouw; aantal vrouwen;
p_vrouw; percentage vrouwen;
a_00_14; aantal 0 t/m 14 jarigen;
p_00_14; percentage 0 t/m 14 jarigen;
a_15_24; aantal 15 t/m 24 jarigen;
p_15_24; percentage 15 t/m 24 jarigen;
a_25_44; aantal 25 t/m 44 jarigen;
p_25_44; percentage 25 t/m 44 jarigen;
a_45_64; aantal 45 t/m 64 jarigen;
p_45_64; percentage 45 t/m 64 jarigen;
a_65_oo; aantal 65 jarigen en ouder;
p_65_oo; percentage 65 jarigen en ouder;
a_ongeh; aantal ongehuwden;
p_ongeh; percentage ongehuwden;
a_gehuwd; aantal gehuwden;
p_gehuwd; percentage gehuwden;
a_gesch; aantal gescheidenen;
p_gesch; percentage gescheidenen;
a_verwed; aantal weduwen en weduwnaars;
p_verwed; percentage weduwen en weduwnaars;
a_w_all; aantal westerse allochtonen;
p_w_all; percentage westerse allochtonen;
a_nw_all; aantal niet-westerse allochtonen;
p_nw_all; percentage niet-westerse allochtonen;
a_marok; aantal marokkanen;
p_marok; percentage marokkanen;
a_antaru; aantal antillianen en arubanen;
p_antaru; percentage antillianen en arubanen;
a_suri; aantal surinamers;
p_suri; percentage surinamers;
a_tur; aantal turken;
p_tur; percentage turken;
a_ov_nw; aantal overige niet-westerse allochtonen;
p_ov_nw; percentage overige niet-westerse allochtonen;
a_hh; aantal huishoudens;
a_1p_hh; aantal 1 persoonshuishoudens;
p_1p_hh; percentage 1 persoonshuishoudens;
a_hh_z_k; aantal meerpersoonshuishoudens zonder kinderen;
p_hh_z_k; percentage meerpersoonshuishoudens zonder kinderen;
a_hh_m_k; aantal huishoudens met kinderen;
p_hh_m_k; percentage huishoudens met kinderen;
g_hhgro; gemiddelde grootte huishoudens;
bev_dich; bevolkingsdichtheid;
a_woning; aantal woningen;
g_woz; gemiddelde WOZ waarde (x 1000 euro);
p_1gezw; percentage ééngezinswoningen;
p_mgezw; percentage meergezinswoningen;
p_bjj2k; bouwjaar voor 2000;
p_bjo2k; bouwjaar na 2000;
a_bedv; aantal bedrijfsvestigingen;
a_bed_a; aantal agrarische bedrijven (landbouw, bosbouw, visserij);
a_bed_bf; aantal bedrijven nijverheid en energie;
a_bed_gi; aantal bedrijven in handel en horeca;
a_bed_hj; aantal bedrijven in vervoer, informatie en communicatie;
a_bed_kl; aantal bedrijven in financiele diensten en onroerend goed;
a_bed_mn; aantal bedrijven in zakelijke dienstverlening;
a_bed_ru; aantal bedrijven in cultuur en recreatie;
a_pau; aantal personenauto's;
a_lftj6j; aantal personenauto's jonger dan 6 jaar;
a_lfto6j; aantal personenauto's ouder dan 6 jaar;
a_bst_b; aantal personenenauto's benzine;
a_bst_nb; aantal personenauto's anders dan benzine;
g_pau_hh; aantal personenauto's per huishouden;
g_pau_km; aantal personenauto's per km2;
a_bau; bedrijfsvoertuigen;
a_m2w; motorfietsen;
a_opp_ha; totaal oppervlak in hectare;
a_lan_ha; oppervlakte land in hectare;
a_wat_ha; oppervlakte water in hectare;
ste_mvs; mate van stedelijkheid;
ste_oad; omgevingsadressendichtheid;


